"","int","rep","stability","oscilations","eig.mean"
"764",7,64,FALSE,TRUE,-0.139746290094951
"765",7,65,TRUE,TRUE,-0.187263267244652
"766",7,66,TRUE,TRUE,-0.183641268203641
"767",7,67,TRUE,TRUE,-0.179305500580568
"768",7,68,TRUE,TRUE,-0.20087812931663
"769",7,69,TRUE,TRUE,-0.219098021608495
"770",7,70,FALSE,FALSE,0.0786881536513193
"771",7,71,TRUE,TRUE,-0.208510941431554
"772",7,72,FALSE,TRUE,-0.0996389274876551
"773",7,73,TRUE,TRUE,-0.225700026560262
"774",7,74,TRUE,TRUE,-0.20865900070183
"775",7,75,TRUE,TRUE,-0.17085742580161
"776",7,76,TRUE,TRUE,-0.207185842020992
"777",7,77,FALSE,TRUE,-0.195745333246519
"778",7,78,TRUE,TRUE,-0.176961872948237
"779",7,79,FALSE,TRUE,-0.1887251914733
"780",7,80,TRUE,TRUE,-0.196698119745161
"781",7,81,TRUE,TRUE,-0.175396131695577
"782",7,82,TRUE,TRUE,-0.173457870766045
"783",7,83,FALSE,TRUE,-0.180181794933484
"784",7,84,FALSE,TRUE,-0.208844758122548
"785",7,85,TRUE,TRUE,-0.172448459812171
"786",7,86,TRUE,TRUE,-0.205868533847678
"787",7,87,TRUE,TRUE,-0.191202958684922
"788",7,88,FALSE,TRUE,-0.0693241540718993
"789",7,89,FALSE,TRUE,-0.222524243899739
"790",7,90,FALSE,TRUE,-0.0192771952978328
"791",7,91,TRUE,TRUE,-0.213166650349795
"792",7,92,TRUE,TRUE,-0.217237270471176
"793",7,93,TRUE,TRUE,-0.222690506703452
"794",7,94,FALSE,TRUE,-0.16600997367247
"795",7,95,FALSE,TRUE,-0.209771350532328
"796",7,96,TRUE,TRUE,-0.197676684583896
"797",7,97,TRUE,TRUE,-0.205266678618092
"798",7,98,FALSE,TRUE,-0.0596037425924937
"799",7,99,TRUE,TRUE,-0.205570828428145
"800",7,100,TRUE,TRUE,-0.178772836991634
"801",8,1,FALSE,TRUE,-0.132983167446361
"802",8,2,TRUE,TRUE,-0.213334491037237
"803",8,3,TRUE,TRUE,-0.201862084335924
"804",8,4,TRUE,TRUE,-0.178874034592434
"805",8,5,TRUE,TRUE,-0.202034750792056
"806",8,6,TRUE,TRUE,-0.180968652548963
"807",8,7,FALSE,TRUE,-0.120848271356716
"808",8,8,FALSE,TRUE,-0.0878553868443873
"809",8,9,FALSE,TRUE,-0.10781386018144
"810",8,10,FALSE,TRUE,0.0225007865804414
"811",8,11,FALSE,TRUE,-0.187918747402988
"812",8,12,FALSE,TRUE,-0.0368244905131704
"813",8,13,FALSE,TRUE,-0.202119265638499
"814",8,14,FALSE,TRUE,-0.132950730998094
"815",8,15,TRUE,TRUE,-0.174193164171849
"816",8,16,FALSE,TRUE,-0.198548250748688
"817",8,17,FALSE,TRUE,-0.146580258190449
"818",8,18,TRUE,TRUE,-0.178493564694813
"819",8,19,TRUE,TRUE,-0.17992636421001
"820",8,20,FALSE,TRUE,-0.188789629108632
"821",8,21,FALSE,TRUE,-0.0753023517025929
"822",8,22,TRUE,TRUE,-0.189675182504281
"823",8,23,TRUE,TRUE,-0.191146120829979
"824",8,24,FALSE,TRUE,-0.20277439159374
"825",8,25,FALSE,TRUE,-0.177234868023895
"826",8,26,FALSE,TRUE,-0.164672087166398
"827",8,27,TRUE,TRUE,-0.174195651965251
"828",8,28,FALSE,TRUE,-0.145173975396268
"829",8,29,TRUE,TRUE,-0.201968405447194
"830",8,30,TRUE,TRUE,-0.240207535762091
"831",8,31,TRUE,TRUE,-0.219921726704053
"832",8,32,FALSE,TRUE,-0.14900637912788
"833",8,33,TRUE,TRUE,-0.194538483894849
"834",8,34,FALSE,TRUE,-0.107416205898988
"835",8,35,FALSE,TRUE,-0.181737198377153
"836",8,36,FALSE,TRUE,-0.134054851750278
"837",8,37,TRUE,TRUE,-0.200704264124404
"838",8,38,TRUE,TRUE,-0.181757821981625
"839",8,39,TRUE,TRUE,-0.183181150195039
"840",8,40,TRUE,TRUE,-0.180854074271428
"841",8,41,TRUE,TRUE,-0.212478676677333
"842",8,42,TRUE,TRUE,-0.17045301761225
"843",8,43,TRUE,TRUE,-0.187071351710174
"844",8,44,FALSE,TRUE,-0.124572471399253
"845",8,45,FALSE,TRUE,-0.133611806019156
"846",8,46,TRUE,TRUE,-0.18636467957371
"847",8,47,TRUE,TRUE,-0.195931176768119
"848",8,48,FALSE,TRUE,-0.0246144632755639
"849",8,49,TRUE,TRUE,-0.183854942642478
"850",8,50,TRUE,TRUE,-0.185816090970375
"851",8,51,TRUE,TRUE,-0.235390420883954
"852",8,52,TRUE,TRUE,-0.173055759532365
"853",8,53,FALSE,TRUE,-0.160391193293747
"854",8,54,TRUE,TRUE,-0.220411422388209
"855",8,55,TRUE,TRUE,-0.16823767464024
"856",8,56,FALSE,TRUE,-0.232104825943726
"857",8,57,TRUE,TRUE,-0.169775844963216
"858",8,58,FALSE,TRUE,-0.211378372963481
"859",8,59,FALSE,TRUE,-0.086070290362107
"860",8,60,TRUE,TRUE,-0.195034875046043
"861",8,61,TRUE,TRUE,-0.197065626457762
"862",8,62,FALSE,TRUE,-0.177916586832945
"863",8,63,TRUE,TRUE,-0.218175382181909
"864",8,64,FALSE,TRUE,-0.193102432602483
"865",8,65,TRUE,TRUE,-0.17581825941422
"866",8,66,TRUE,TRUE,-0.15748217199993
"867",8,67,FALSE,TRUE,-0.0573048320193104
"868",8,68,FALSE,TRUE,-0.164404066596744
"869",8,69,TRUE,TRUE,-0.209895154062436
"870",8,70,FALSE,TRUE,-0.162295117127953
"871",8,71,TRUE,TRUE,-0.200161666524615
"872",8,72,FALSE,TRUE,-0.168413665061063
"873",8,73,TRUE,TRUE,-0.215172991666326
"874",8,74,TRUE,TRUE,-0.177171933175951
"875",8,75,FALSE,TRUE,-0.0905618119109649
"876",8,76,TRUE,TRUE,-0.203992766737328
"877",8,77,TRUE,TRUE,-0.191168968644595
"878",8,78,FALSE,TRUE,-0.0888613222026324
"879",8,79,FALSE,TRUE,-0.182534223678208
"880",8,80,TRUE,TRUE,-0.228850426099938
"881",8,81,FALSE,TRUE,-0.127945213439582
"882",8,82,TRUE,TRUE,-0.186721142081838
"883",8,83,TRUE,TRUE,-0.213217935663303
"884",8,84,TRUE,TRUE,-0.223597393942119
"885",8,85,FALSE,TRUE,-0.213596049816231
"886",8,86,FALSE,TRUE,-0.0850480430299664
"887",8,87,TRUE,TRUE,-0.181749455813932
"888",8,88,TRUE,TRUE,-0.1924592352466
"889",8,89,FALSE,TRUE,-0.161870269844948
"890",8,90,FALSE,TRUE,-0.216418239374858
"891",8,91,TRUE,TRUE,-0.212285830381523
"892",8,92,TRUE,TRUE,-0.188497879971521
"893",8,93,FALSE,TRUE,-0.100001867549822
"894",8,94,FALSE,TRUE,-0.13524997839137
"895",8,95,FALSE,TRUE,-0.197084429271267
"896",8,96,FALSE,TRUE,-0.222867543002037
"897",8,97,TRUE,TRUE,-0.196778759783581
"898",8,98,TRUE,TRUE,-0.158272300761387
"899",8,99,TRUE,TRUE,-0.160789538871576
"900",8,100,TRUE,TRUE,-0.250533311948565
"901",9,1,FALSE,TRUE,-0.0791785504502356
"902",9,2,FALSE,TRUE,-0.154078446653139
"903",9,3,FALSE,TRUE,-0.0956670082548914
"904",9,4,TRUE,TRUE,-0.185842615910219
"905",9,5,TRUE,TRUE,-0.206615245318487
"906",9,6,TRUE,TRUE,-0.194214292701272
"907",9,7,FALSE,TRUE,-0.0934070645890204
"908",9,8,FALSE,TRUE,-0.199406259497903
"909",9,9,TRUE,TRUE,-0.202155265661382
"910",9,10,FALSE,TRUE,-0.175132515634676
"911",9,11,TRUE,TRUE,-0.206496216894246
"912",9,12,TRUE,TRUE,-0.215404116030532
"913",9,13,FALSE,FALSE,0.0203092122668956
"914",9,14,FALSE,TRUE,-0.0897340027236049
"915",9,15,FALSE,TRUE,-0.165530228526399
"916",9,16,TRUE,TRUE,-0.217315525330706
"917",9,17,TRUE,TRUE,-0.203511836493744
"918",9,18,FALSE,TRUE,-0.0948943370407796
"919",9,19,FALSE,TRUE,-0.198333084425566
"920",9,20,FALSE,TRUE,-0.10083136408329
"921",9,21,FALSE,TRUE,0.0031704765721167
"922",9,22,FALSE,TRUE,-0.158304203491641
"923",9,23,TRUE,TRUE,-0.245054799485144
"924",9,24,TRUE,TRUE,-0.201181869702894
"925",9,25,TRUE,TRUE,-0.199917287566988
"926",9,26,TRUE,TRUE,-0.22177702354381
"927",9,27,FALSE,TRUE,-0.209740580899992
"928",9,28,TRUE,TRUE,-0.208471331144326
"929",9,29,FALSE,TRUE,-0.149606050712559
"930",9,30,TRUE,TRUE,-0.185311339351539
"931",9,31,TRUE,TRUE,-0.179010724471846
"932",9,32,TRUE,TRUE,-0.172226278777571
"933",9,33,FALSE,TRUE,0.0625534358377763
"934",9,34,FALSE,TRUE,-0.123289010652115
"935",9,35,TRUE,TRUE,-0.165025655405871
"936",9,36,TRUE,TRUE,-0.194152586960997
"937",9,37,TRUE,TRUE,-0.218392261230267
"938",9,38,FALSE,TRUE,-0.0910855037743453
"939",9,39,FALSE,TRUE,0.00167173826630299
"940",9,40,TRUE,TRUE,-0.194649327770697
"941",9,41,FALSE,TRUE,-0.18410166189309
"942",9,42,FALSE,TRUE,-0.203364722200052
"943",9,43,TRUE,TRUE,-0.200781422209221
"944",9,44,FALSE,TRUE,0.0021352932180202
"945",9,45,FALSE,TRUE,-0.109721014239638
"946",9,46,TRUE,TRUE,-0.195945827142909
"947",9,47,FALSE,TRUE,-0.103317538734064
"948",9,48,TRUE,TRUE,-0.185990313260637
"949",9,49,FALSE,TRUE,-0.136285466475094
"950",9,50,TRUE,TRUE,-0.184646573917631
"951",9,51,TRUE,TRUE,-0.19841676482537
"952",9,52,FALSE,TRUE,-0.134030852403474
"953",9,53,TRUE,TRUE,-0.195273053227156
"954",9,54,FALSE,TRUE,-0.0429125987498287
"955",9,55,FALSE,TRUE,-0.154707560936537
"956",9,56,FALSE,TRUE,-0.239905955270733
"957",9,57,FALSE,TRUE,0.0346577688611262
"958",9,58,TRUE,TRUE,-0.190591042333023
"959",9,59,TRUE,TRUE,-0.174239826385484
"960",9,60,TRUE,TRUE,-0.228024521478873
"961",9,61,TRUE,TRUE,-0.166092452477924
"962",9,62,FALSE,TRUE,-0.131454537581306
"963",9,63,TRUE,TRUE,-0.200619180126662
"964",9,64,FALSE,TRUE,-0.172519694504491
"965",9,65,TRUE,TRUE,-0.170496594724647
"966",9,66,FALSE,TRUE,-0.171090942389231
"967",9,67,FALSE,TRUE,-0.0899478095857879
"968",9,68,FALSE,TRUE,-0.110803442555174
"969",9,69,TRUE,TRUE,-0.193150540268205
"970",9,70,FALSE,TRUE,-0.218697905164129
"971",9,71,FALSE,TRUE,-0.156390200895693
"972",9,72,TRUE,TRUE,-0.167214055236006
"973",9,73,FALSE,TRUE,-0.175225850208352
"974",9,74,FALSE,TRUE,-0.192396233877804
"975",9,75,FALSE,TRUE,-0.142862067870128
"976",9,76,TRUE,TRUE,-0.22778820749362
"977",9,77,TRUE,TRUE,-0.20364763407317
"978",9,78,FALSE,TRUE,-0.179877134122425
"979",9,79,TRUE,TRUE,-0.192433357954025
"980",9,80,FALSE,TRUE,-0.024216323546713
"981",9,81,FALSE,TRUE,-0.126014293862809
"982",9,82,TRUE,TRUE,-0.1830523575219
"983",9,83,TRUE,TRUE,-0.194811203003236
"984",9,84,TRUE,TRUE,-0.217763606891929
"985",9,85,FALSE,TRUE,-0.190356201172988
"986",9,86,FALSE,TRUE,-0.180987106374691
"987",9,87,FALSE,TRUE,-0.0102262032065402
"988",9,88,TRUE,TRUE,-0.210771882972003
"989",9,89,FALSE,TRUE,-0.0399800060039064
"990",9,90,TRUE,TRUE,-0.223362009889021
"991",9,91,FALSE,TRUE,-0.125054543527057
"992",9,92,FALSE,TRUE,-0.184010420169703
"993",9,93,FALSE,TRUE,-0.046780141743547
"994",9,94,TRUE,TRUE,-0.154561338604396
"995",9,95,TRUE,TRUE,-0.217307381729623
"996",9,96,TRUE,TRUE,-0.176663604882459
"997",9,97,TRUE,TRUE,-0.226986841067061
"998",9,98,FALSE,TRUE,-0.158756570540992
"999",9,99,TRUE,TRUE,-0.181369448199945
"1000",9,100,FALSE,TRUE,-0.131815337410383
"1001",10,1,FALSE,TRUE,-0.0825434737751633
"1002",10,2,FALSE,TRUE,-0.0705576833771542
"1003",10,3,TRUE,TRUE,-0.218445746162367
"1004",10,4,FALSE,TRUE,-0.205034871619853
"1005",10,5,TRUE,TRUE,-0.20280428799577
"1006",10,6,TRUE,TRUE,-0.241081320439842
"1007",10,7,TRUE,TRUE,-0.16410402445636
"1008",10,8,TRUE,TRUE,-0.233501557924419
"1009",10,9,FALSE,FALSE,-0.0269887218514795
"1010",10,10,FALSE,TRUE,-0.110863949258304
"1011",10,11,TRUE,TRUE,-0.238503706871371
"1012",10,12,TRUE,TRUE,-0.177115245504681
"1013",10,13,FALSE,TRUE,-0.0787313175107877
"1014",10,14,FALSE,TRUE,-0.150026976817037
"1015",10,15,FALSE,TRUE,-0.167433326104603
"1016",10,16,FALSE,TRUE,-0.198873592317376
"1017",10,17,FALSE,TRUE,-0.0877319721606682
"1018",10,18,TRUE,TRUE,-0.199518596808424
"1019",10,19,FALSE,TRUE,-0.179080113529879
"1020",10,20,FALSE,TRUE,-0.218367652214109
"1021",10,21,FALSE,TRUE,0.0764995292386263
"1022",10,22,TRUE,TRUE,-0.207636831858084
"1023",10,23,TRUE,TRUE,-0.224447135114055
"1024",10,24,FALSE,TRUE,-0.161721947274345
"1025",10,25,TRUE,TRUE,-0.207775335377621
"1026",10,26,FALSE,TRUE,-0.10948449679737
"1027",10,27,TRUE,TRUE,-0.181998903531722
"1028",10,28,TRUE,TRUE,-0.194835097146665
"1029",10,29,FALSE,TRUE,-0.104291430100963
"1030",10,30,FALSE,TRUE,-0.10962315981732
"1031",10,31,TRUE,TRUE,-0.184851159152925
"1032",10,32,FALSE,TRUE,-0.196212045338264
"1033",10,33,TRUE,TRUE,-0.196071844560866
"1034",10,34,FALSE,TRUE,-0.101894493404132
"1035",10,35,TRUE,TRUE,-0.190333572190114
"1036",10,36,TRUE,TRUE,-0.184680238622129
"1037",10,37,FALSE,TRUE,-0.172617220349516
"1038",10,38,FALSE,TRUE,-0.153784774225538
"1039",10,39,TRUE,TRUE,-0.201830172584754
"1040",10,40,FALSE,TRUE,-0.195238763353993
"1041",10,41,TRUE,TRUE,-0.213231741241961
"1042",10,42,FALSE,TRUE,-0.163628178297406
"1043",10,43,FALSE,TRUE,-0.0957138826915234
"1044",10,44,FALSE,TRUE,-0.0660132218310438
"1045",10,45,TRUE,TRUE,-0.204334934917235
"1046",10,46,FALSE,TRUE,-0.113786795921309
"1047",10,47,TRUE,TRUE,-0.181987019112601
"1048",10,48,TRUE,TRUE,-0.19362445102018
"1049",10,49,FALSE,TRUE,-0.153233659188458
"1050",10,50,FALSE,TRUE,-0.142822011157433
"1051",10,51,FALSE,TRUE,-0.206215676308942
"1052",10,52,FALSE,TRUE,-0.0832922989111678
"1053",10,53,FALSE,TRUE,-0.089688256323012
"1054",10,54,FALSE,TRUE,-0.00779649863288805
"1055",10,55,FALSE,TRUE,-0.215881554105203
"1056",10,56,TRUE,TRUE,-0.180832980762925
"1057",10,57,FALSE,TRUE,0.11175886732092
"1058",10,58,TRUE,TRUE,-0.188941773513049
"1059",10,59,TRUE,TRUE,-0.158281032361083
"1060",10,60,FALSE,TRUE,-0.133813912987559
"1061",10,61,FALSE,TRUE,-0.118238646067556
"1062",10,62,FALSE,TRUE,-0.0515840974404511
"1063",10,63,TRUE,TRUE,-0.174095528567415
"1064",10,64,TRUE,TRUE,-0.222889700639879
"1065",10,65,FALSE,TRUE,-0.175796968045773
"1066",10,66,TRUE,TRUE,-0.213330653099073
"1067",10,67,TRUE,TRUE,-0.209248761736429
"1068",10,68,FALSE,TRUE,-0.0870315947557226
"1069",10,69,FALSE,TRUE,-0.19089861425943
"1070",10,70,TRUE,TRUE,-0.246034424257466
"1071",10,71,FALSE,TRUE,0.0137459093706813
"1072",10,72,TRUE,TRUE,-0.207941317138498
"1073",10,73,TRUE,TRUE,-0.194966040204392
"1074",10,74,FALSE,TRUE,-0.0589595924959467
"1075",10,75,FALSE,TRUE,-0.0892104755146222
"1076",10,76,FALSE,TRUE,-0.106985236612182
"1077",10,77,FALSE,TRUE,-0.135018208700416
"1078",10,78,TRUE,TRUE,-0.219293506019138
"1079",10,79,FALSE,TRUE,-0.166151431151054
"1080",10,80,FALSE,TRUE,-0.205401229381277
"1081",10,81,FALSE,TRUE,-0.0925521340698936
"1082",10,82,FALSE,TRUE,-0.0618345917129287
"1083",10,83,FALSE,TRUE,-0.0625618571373005
"1084",10,84,FALSE,TRUE,-0.216059169486878
"1085",10,85,TRUE,TRUE,-0.227879503697551
"1086",10,86,FALSE,TRUE,-0.17927797738897
"1087",10,87,TRUE,TRUE,-0.20861051162175
"1088",10,88,TRUE,TRUE,-0.199082586931891
"1089",10,89,FALSE,TRUE,-0.0364799251701039
